Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au;Final_Year;Is_First_Season;Squadra_T;Pg_previous_year;Pg_previous_year_2;Mf_previous_year;Mf_previous_year_2;Gf_previous_year;Gf_previous_year_2;Gs_previous_year;Gs_previous_year_2;Rp_previous_year;Rp_previous_year_2;Rc_previous_year;Rc_previous_year_2;R+_previous_year;R+_previous_year_2;R-_previous_year;R-_previous_year_2;Ass_previous_year;Ass_previous_year_2;Asf_previous_year;Asf_previous_year_2;Amm_previous_year;Amm_previous_year_2;Esp_previous_year;Esp_previous_year_2;Au_previous_year;Au_previous_year_2;Mf_predicted
2788;D;BREMER;Torino;2;5.75;5.5;0;0;0;0;0;0;0;0;1;0;0;2019;TRUE;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7
2810;D;BRIGHENTI;Frosinone;11;5.64;5.45;0;0;0;0;0;0;0;0;4;0;0;2019;TRUE;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.47
56;C;BRIGHI;Empoli;6;6.0;6.42;1;0;0;0;0;0;0;0;1;0;0;2019;FALSE;8;20.0;0.0;5.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;5.94
2834;D;BRIGNANI;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.62
2317;A;BRIGNOLA;Sassuolo;5;5.8;6.2;1;0;0;0;0;0;0;0;2;0;0;2019;FALSE;20;18.0;0.0;6.61;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;6.25
265;C;BROZOVIC;Inter;32;5.91;5.94;2;0;0;0;0;0;0;1;10;1;0;2019;FALSE;16;28.0;23.0;6.8;6.39;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;4.0;0.0;9.0;7.0;0.0;0.0;0.0;0.0;6.21
1864;D;BRUNO ALVES;Parma;33;6.03;6.21;4;0;0;0;0;0;1;0;8;1;1;2019;FALSE;26;36.0;0.0;5.49;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;5.92
2332;C;BRUNO JORDAO;Lazio;2;6.0;6.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9
2877;C;BURRUCHAGA;Chievo;1;6.0;6.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.81
99;D;CACCIATORE;Cagliari;14;5.86;5.89;0;0;0;0;0;0;2;0;3;0;0;2019;FALSE;23;33.0;29.0;5.92;5.83;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;5.0;7.0;1.0;1.0;0.0;0.0;5.67
287;D;CACERES;Juventus;12;5.79;5.75;0;0;0;0;0;0;0;0;1;0;0;2019;FALSE;17;20.0;6.0;6.42;5.83;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;5.91
2284;A;CAICEDO;Lazio;23;6.15;7.2;7;0;0;1;1;0;2;0;4;0;0;2019;FALSE;9;15.0;0.0;6.37;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.61
2745;D;CALABRESI;Bologna;17;5.79;5.74;1;0;0;0;0;0;0;0;8;0;0;2019;TRUE;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.67
357;D;CALABRIA;Milan;25;5.9;5.96;1;0;0;0;0;0;1;0;5;0;0;2019;FALSE;14;18.0;11.0;6.25;5.77;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;5.88
2806;A;CALAIO';Parma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83
1847;D;CALDARA;Milan;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;14;24.0;30.0;6.29;6.92;3.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;5.94
2194;C;CALHANOGLU;Milan;35;5.91;6.27;3;0;0;0;0;0;3;2;3;0;0;2019;FALSE;14;31.0;0.0;6.81;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;6.45
2725;C;CALIGARA;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;23;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.81
2760;C;CALLEGARI;Genoa;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7
406;A;CALLEJON;Napoli;33;6.15;6.71;3;0;0;0;0;0;9;1;1;0;0;2019;FALSE;3;38.0;37.0;7.18;7.89;10.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;11.0;4.0;1.0;3.0;2.0;0.0;1.0;0.0;0.0;6.9
2867;A;CAMPBELL;Frosinone;15;5.67;5.73;0;0;0;0;0;0;3;0;4;0;0;2019;TRUE;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.91
2504;C;CAN ;Juventus;26;6.02;6.33;3;0;0;1;1;0;1;0;7;0;1;2019;TRUE;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.32
2310;D;CANCELO;Juventus;24;6.1;6.19;1;0;0;0;0;0;2;0;6;0;0;2019;FALSE;17;23.0;0.0;6.39;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;6.05
332;C;CANDREVA;Inter;11;6.0;6.27;1;0;0;0;0;0;0;0;0;0;0;2019;FALSE;16;34.0;38.0;6.25;6.67;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;8.0;1.0;1.0;4.0;2.0;0.0;0.0;0.0;0.0;5.82
4369;C;CAPANNI;Lazio;0;0.0;0.0;0;0;0;0;0;0;0;0;1;0;0;2019;TRUE;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.91
173;C;CAPEZZI;Empoli;10;5.65;5.3;0;0;0;0;0;0;0;0;3;0;1;2019;FALSE;8;3.0;21.0;6.33;5.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;6.0
1958;A;CAPRARI;Sampdoria;21;6.0;6.93;6;0;0;0;0;0;2;0;1;0;0;2019;FALSE;12;32.0;35.0;6.25;6.46;5.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;1.0;2.0;0.0;0.0;4.0;8.0;1.0;0.0;0.0;0.0;6.48
4360;P;CAPRILE;Chievo;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.45
1865;D;CAPUANO;Frosinone;27;5.67;5.54;0;0;0;0;0;0;0;0;5;1;0;2019;FALSE;11;24.0;11.0;5.58;5.73;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;5.67
2819;A;CAPUTO;Empoli;38;6.08;7.14;13;0;0;6;3;3;3;0;3;0;0;2019;TRUE;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.79
2213;C;CASSATA;Frosinone;18;5.83;6.0;2;0;0;0;0;0;2;0;8;1;0;2019;FALSE;11;7.0;0.0;5.93;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;5.82
2197;D;CASTAGNE;Atalanta;27;6.04;6.5;4;0;0;0;0;0;2;0;3;0;0;2019;FALSE;1;19.0;0.0;5.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;6.1
2692;A;CASTILLEJO;Milan;22;5.95;6.55;4;0;0;0;0;0;2;0;3;0;0;2019;TRUE;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.56
112;C;CASTRO;Cagliari;12;6.12;6.58;1;0;0;0;0;0;3;0;1;0;0;2019;FALSE;23;25.0;33.0;6.46;6.61;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;3.0;5.0;0.0;1.0;0.0;0.0;5.87
333;C;CATALDI;Lazio;11;6.09;6.64;2;0;0;0;0;0;0;1;2;0;0;2019;FALSE;9;29.0;22.0;5.62;5.84;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;8.0;8.0;1.0;0.0;0.0;0.0;5.98
1891;D;CECCHERINI;Fiorentina;13;5.77;5.65;0;0;0;0;0;0;0;0;3;0;0;2019;FALSE;10;37.0;35.0;5.82;5.87;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;9.0;1.0;0.0;0.0;0.0;5.73
2535;D;CEDRIC SOARES;Inter;3;6.17;6.17;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.91
4352;A;CELAR;Roma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.09
1866;D;CEPPITELLI;Cagliari;24;5.92;5.81;1;0;0;0;0;0;1;0;5;2;1;2019;FALSE;23;25.0;19.0;6.08;5.18;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.0;0.0;1.0;1.0;5.84
2246;A;CERAVOLO;Parma;22;5.45;5.57;1;0;0;2;1;1;0;0;1;0;0;2019;FALSE;26;1.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.86
306;A;CERRI;Cagliari;14;5.61;5.5;0;0;0;0;0;0;0;0;3;0;0;2019;FALSE;23;12.0;0.0;5.92;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.93
100;D;CESAR;Chievo;13;5.42;5.54;1;0;0;0;0;0;0;0;3;0;0;2019;FALSE;5;9.0;16.0;5.0;5.34;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;1.0;2.0;0.0;5.52
202;C;CHIBSAH;Frosinone;31;5.94;5.95;1;0;0;0;0;0;0;0;5;0;0;2019;FALSE;11;14.0;19.0;5.11;5.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;5.74
288;D;CHIELLINI;Juventus;23;6.35;6.46;1;0;0;0;0;0;1;0;3;0;0;2019;FALSE;17;24.0;20.0;6.21;6.35;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;6.26
2002;C;CHIESA;Fiorentina;37;6.24;6.73;6;0;0;0;0;0;2;0;4;0;0;2019;FALSE;10;36.0;22.0;6.78;6.43;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;7.0;3.0;0.0;1.0;0.0;0.0;6.61
640;D;CHIRICHES;Napoli;2;6.25;6.25;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;3;7.0;13.0;5.71;6.58;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.78
2812;A;CIANO;Frosinone;32;5.98;6.48;5;0;0;3;2;1;1;3;12;0;0;2019;TRUE;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.48
2243;C;CICIRETTI;Parma;5;5.6;5.6;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;26;12.0;0.0;6.54;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.75
20;C;CIGARINI;Cagliari;23;5.87;5.72;0;0;0;0;0;0;1;0;9;0;0;2019;FALSE;23;26.0;4.0;5.81;5.12;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;12.0;3.0;1.0;0.0;0.0;0.0;5.94
212;A;CIOFANI D;Frosinone;28;5.86;6.45;3;0;0;2;2;0;2;0;1;0;0;2019;FALSE;11;35.0;0.0;6.74;0.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.56
194;D;CIOFANI M;Frosinone;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;11;16.0;0.0;5.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.45
780;D;CIONEK;SPAL;30;5.77;5.58;0;0;0;0;0;0;2;0;12;2;0;2019;FALSE;24;15.0;28.0;6.2;5.54;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;8.0;0.0;0.0;0.0;0.0;5.88
4354;D;COCCOLO;Juventus;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.76
2844;A;COLIDIO;Inter;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.18
2784;D;COLLEY;Sampdoria;21;5.93;5.88;0;0;0;0;0;0;0;0;0;1;0;2019;TRUE;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.99
2828;C;COLOMBATTO;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.79
509;P;CONSIGLI;Sassuolo;36;6.25;4.89;0;56;3;0;0;0;0;0;2;1;0;2019;FALSE;20;37.0;37.0;4.73;5.01;0.0;0.0;58.0;56.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;4.72
11;D;CONTI;Milan;9;5.78;5.83;0;0;0;0;0;0;2;0;3;0;0;2019;FALSE;14;2.0;33.0;6.25;6.92;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;6.14
2845;P;CONTINI N;Napoli;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.76
4365;D;CORBO;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.62
2780;C;CORIC;Roma;1;5.5;5.5;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89
2163;A;CORNELIUS;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;1;20.0;0.0;6.32;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2
495;C;CORREA;Lazio;34;6.26;6.78;5;0;0;0;0;0;5;0;5;0;0;2019;FALSE;9;25.0;0.0;6.02;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;6.52
817;D;COSTA F;SPAL;8;5.88;5.88;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;24;22.0;1.0;5.84;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;5.62
2144;C;COULIBALY;Udinese;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;7;8.0;0.0;5.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;5.83
2178;P;CRAGNO;Cagliari;38;6.45;5.17;0;54;2;0;0;0;0;0;1;0;0;2019;FALSE;23;29.0;0.0;4.79;0.0;0.0;0.0;47.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.97
2759;D;CRISCITO;Genoa;35;6.01;6.1;1;0;0;1;1;0;4;0;12;1;0;2019;TRUE;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88
57;C;CRISETIG;Frosinone;7;5.5;5.29;0;0;0;0;0;0;0;0;3;0;0;2019;FALSE;11;8.0;30.0;5.5;5.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;11.0;0.0;1.0;0.0;0.0;5.65
779;C;CRISTANTE;Roma;35;5.87;6.13;4;0;0;0;0;0;2;0;10;0;0;2019;FALSE;15;36.0;25.0;6.81;6.4;9.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;6.56
2610;A;CRISTIANO RONALDO;Juventus;31;6.48;8.6;16;0;0;6;5;1;7;0;3;0;0;2019;TRUE;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.51
2075;C;CRISTOFORO;Fiorentina;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;10;4.0;13.0;5.5;5.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.94
697;C;CUADRADO;Juventus;16;5.78;5.97;1;0;0;0;0;0;2;0;4;0;0;2019;FALSE;17;20.0;30.0;7.12;6.25;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;5.0;0.0;1.0;5.0;8.0;0.0;0.0;0.0;0.0;6.38
2155;A;CUTRONE;Milan;29;5.83;6.17;3;0;0;0;0;0;2;0;2;0;0;2019;FALSE;14;26.0;0.0;7.31;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;6.41
21;C;D'ALESSANDRO;Udinese;20;5.95;5.92;0;0;0;0;0;0;1;0;3;0;0;2019;FALSE;7;15.0;16.0;6.43;6.31;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;6.0
253;D;D'AMBROSIO;Inter;29;5.95;6.19;2;0;0;0;0;0;4;0;6;0;0;2019;FALSE;16;34.0;32.0;6.1;6.11;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;6.0
40;P;DA COSTA;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;4;4.0;18.0;5.12;4.69;0.0;0.0;5.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.62
2807;A;DA CRUZ;Parma;3;5.5;5.5;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83
2659;C;DABO;Fiorentina;17;5.79;5.91;1;0;0;0;0;0;1;0;4;0;0;2019;FALSE;10;10.0;0.0;6.05;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.07
4303;P;DAGA;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.44
2289;D;DALBERT;Inter;11;5.73;5.73;0;0;0;0;0;0;1;0;2;0;0;2019;FALSE;16;11.0;0.0;5.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.73
2878;A;DALMONTE;Genoa;2;5.75;5.75;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.84
